crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Ca,mp-554056,5.3506,B-Br-Ca-O,2.8606852824226094,12.22773612154974,False,0.9947445,0.0,-7.923678312058824,-3.0130085858578433,AB2C5D9,Ca2B5BrO9,False,False,False,True,4,68,0,0,NM,False,0.000177,4.425e-05,2.1287188001082674e-07,-7.528560665,831.4860562653823
Ca,mp-554081,5.3770999999999995,Ca-Cl-O-P,2.907121501294802,15.03535875624856,False,1.82310749,0.0,-7.14341582625,-3.2609416047916664,ABC2D4,Ca2PClO4,False,False,False,True,4,32,0,0,NM,False,0.000807,0.00020175,1.6772961928506904e-06,-6.72316582625,481.1314801999539
Ca,mp-554094,5.6278,Ca-Mg-O-S,2.7053961702041955,12.851208592510735,False,0.89187468,0.0,-6.776183403888889,-2.499751508576389,AB2C3D12,CaMg2(SO4)3,False,False,False,True,4,36,0,0,NM,False,0.0005447,0.00027235,1.17736440480572e-06,-6.318183403888889,462.6435093303865
Ca,mp-554104,1.7533999999999998,Ca-Fe-O-P,3.0424304138358957,13.115378314168172,False,1.78629311,0.029154140620375,-7.677364684555555,-3.168013093629629,AB7C9D28,Ca9Fe(PO4)7,False,True,False,False,4,90,2,1,FM,False,1.9992399,0.99961995,0.0016937198557718,-7.199764684555555,1180.3840482751357
Ca,mp-554141,3.0522,Ca-O-Si,2.959187811183169,14.23545513125074,False,2.51126353,0.0612986962037025,-7.397632566296297,-3.3781257633796304,AB3C5,Ca3SiO5,True,False,False,False,3,27,0,0,NM,True,0.000937,0.0003123333333333,2.437835909265699e-06,-7.01596589962963,384.35728854377
Ca,mp-554162,0.2970999999999999,Ca-Mn-O,4.1371435109428205,11.453781406408474,False,2.7252512,0.0216410461764704,-7.603817150882353,-2.6052681797819472,A3B4C10,Ca4Mn3O10,False,True,False,False,3,68,12,2,FM,False,35.9993959,8.999848975,0.0462207948709539,-6.905346562647059,778.8571356357762
Ca,mp-554174,4.7158,Ca-H-O-P,2.188551837715228,10.759589771293404,False,-0.0255252,0.0162367067391233,-6.3815672259782605,-2.190559010452898,A2B2C8D11,Ca2P2H8O11,False,False,False,False,4,92,0,0,NM,False,0.0002152,5.38e-05,2.1739959278219054e-07,-6.053002008586957,989.8822589589932
Ca,mp-554190,3.8353,Ca-O-Zr,5.1597050320491755,12.619544846271866,False,2.49382556,0.0016970356249981,-9.526980577767857,-3.7615090919642857,AB4C9,CaZr4O9,False,False,False,False,3,112,0,0,NM,False,0.0034883,0.0004360375,2.4680395445075737e-06,-9.085337720625,1413.389022782449
Ca,mp-554198,0.0,Ca-Mg-O-Si,2.5382206305860953,16.633692192781186,False,5.03178862,0.4680465158333335,-5.710500999166666,-1.6521854304166663,ABC2D2,CaMg(SiO)2,False,False,True,False,4,12,0,0,NM,True,0.000159,7.95e-05,7.965760004715208e-07,-5.481500999166666,199.60430631337425
Ca,mp-554227,1.9468,Ca-O-Se-U,4.8622961541693455,16.05175686522197,False,1.33273049,0.0,-7.483567973333333,-2.495039428723958,ABC2D8,CaU(SeO4)2,False,False,False,True,4,24,0,0,NM,False,0.0003555,0.00017775,9.22796185138652e-07,-7.025567973333334,385.2421647653273
