crystal,label,band_gap,chemsys,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,formula_anonymous,formula_pretty,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,ordering,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume
Al,mp-867870,0.0,Al-Sm,4.698762365982592,20.435719073680144,False,5.65312246,0.0,-4.431323465,-0.4424950587500005,AB3,SmAl3,False,False,True,True,2,8,0,0,NM,False,0.0,0.0,0.0,-4.431323465,163.48575258944115
Al,mp-867873,0.0,Al-Li-Tm,6.714662001836831,22.98601966841657,False,3.09208423,0.0,-3.85592649,-0.2043841041666665,ABC2,LiTm2Al,False,False,True,True,3,4,0,0,NM,True,0.001191,0.001191,1.2953525851590424e-05,-3.85592649,91.94407867366628
Al,mp-867878,0.0,Al-Fe-Si,6.485206186670039,10.674547934766874,False,9.3650481,0.0,-6.9725058975,-0.4447718274999994,ABC2,AlFe2Si,False,True,True,True,3,4,2,1,FM,True,0.432167,0.432167,0.0101214356486338,-6.9902558975,42.6981917390675
Al,mp-867894,0.0,Al-Mg-Sm,5.5624838704252975,26.270665347531583,False,3.88178609,0.0,-3.9595432975,-0.2637862599999998,ABC2,Sm2MgAl,False,False,True,True,3,4,0,0,NM,True,1e-07,1e-07,9.516317789929527e-10,-3.9595432975,105.08266139012632
Al,mp-867904,0.0,Al-Ge-Ru,9.419936073827104,13.2985728277624,False,8.20299703,0.0,-7.2247519025,-0.4953997112500001,ABC2,AlGeRu2,False,False,True,True,3,4,0,0,NM,True,3.8e-05,3.8e-05,7.143623697850935e-07,-7.2247519025,53.1942913110496
Al,mp-867922,0.0,Al-Rh-Sc,7.7748844887352195,14.83019309087986,False,7.16935908,0.0,-7.2916387725,-1.089973603749999,ABC2,ScAlRh2,False,False,True,True,3,4,0,0,NM,True,1.28e-05,1.28e-05,2.1577601723661354e-07,-7.2916387725,59.320772363519445
Al,mp-867936,0.0,Al-Ba-O,3.31493236107749,15.989949810064534,False,-0.23942771,0.5703671157575778,-6.462296538888889,-2.1189344425000005,AB2C6,BaAl2O6,False,False,True,False,3,72,0,0,NM,False,0.2112983,0.0264122875,0.000183533947634,-6.004296538888889,1151.2763863246464
Al,mp-867965,0.4783999999999997,Al-Mn-S-Sm,4.856769246958516,21.58126907152501,False,4.75643103,0.0,-6.584625850416667,-1.916417634150503,ABC3D7,Sm3MnAlS7,False,True,False,True,4,24,2,1,FM,False,10.0019403,5.00097015,0.0193106119533011,-6.2912091837499995,517.9504577166002
Al,mp-867967,0.0,Al-La-S-V,4.385056813435231,22.69230242766315,False,7.43599664,0.0,-6.78752300125,-2.0714686443229176,ABC3D7,La3AlVS7,False,True,True,True,4,24,2,1,FM,False,4.786954,2.393477,0.0087896068414599,-6.494106334583333,544.6152582639157
Al,mp-883306,0.0,Al-La-O,4.128238709684259,9.63705243171636,False,11.60111333,0.0406234714769322,-7.89398767546875,-3.3980500948828123,AB12C19,LaAl12O19,False,True,True,False,3,64,1,2,FM,True,0.0408754,0.0204377,6.627318150704005e-05,-7.48608142546875,616.771355629847
